,Lde1EKFoldCorrectionX,Lde1EKFoldCorrectionY,Lde1EKFoldCorrectionZ,Lde1EKFnewCorrectionX,Lde1EKFnewCorrectionY,Lde1EKFnewCorrectionZ
187,0.11609593980637367,-1.37571258083676,0.1115250031676552,0.11609593980637367,-1.37571258083676,0.1115250031676552
188,0.12081871975913906,-1.3854882214417839,0.11857669479056214,0.12081871975913906,-1.3854882214417839,0.11857669479056214
189,0.12590182081531057,-1.4005013571820073,0.12226219444823916,0.12590182081531057,-1.4005013571820073,0.12226219444823916
190,0.12904809685032098,-1.412215658937252,0.12915454918660324,0.12904809685032098,-1.412215658937252,0.12915454918660324
191,0.13911944078641145,-1.4244753140093,0.14803631562759312,0.13911944078641145,-1.4244753140093,0.14803631562759312
192,0.14196039859164034,-1.4381931371019105,0.15859521187550213,0.14196039859164034,-1.4381931371019105,0.15859521187550213
193,0.1450120562909872,-1.4525577320537373,0.16428533326454325,0.1450120562909872,-1.4525577320537373,0.16428533326454325
194,0.14799088923984416,-1.4627105189177319,0.18341156500179956,0.14799088923984416,-1.4627105189177319,0.18341156500179956
195,0.14846080525547048,-1.4731707645849959,0.20308139972067613,0.14846080525547048,-1.4731707645849959,0.20308139972067613
196,0.15447680513129822,-1.493842177515996,0.20832963436020543,0.15447680513129822,-1.493842177515996,0.20832963436020543
197,0.16176632366570493,-1.5044799807234606,0.21775283134304224,0.16176632366570493,-1.5044799807234606,0.21775283134304224
198,0.16937753171466577,-1.5070449116376132,0.24048298142763286,0.16937753171466577,-1.5070449116376132,0.24048298142763286
199,0.1704579174867333,-1.5155746744858192,0.24512382403767174,0.1704579174867333,-1.5155746744858192,0.24512382403767174
200,0.16988403471981017,-1.5234665363421558,0.25530269949123696,0.16988403471981017,-1.5234665363421558,0.25530269949123696
201,0.17390205164555622,-1.5207516260777019,0.2564176317101886,0.17390205164555622,-1.5207516260777019,0.2564176317101886
202,0.17515999916174974,-1.5235616397613645,0.255347184552704,0.17515999916174974,-1.5235616397613645,0.255347184552704
203,0.17602639569875023,-1.5293742705784235,0.24738326644842454,0.17602639569875023,-1.5293742705784235,0.24738326644842454
204,0.17900764683251358,-1.5316817745686617,0.243379627733682,0.17900764683251358,-1.5316817745686617,0.243379627733682
205,0.18269032714634173,-1.5354289709985853,0.24282656467706776,0.18269032714634173,-1.5354289709985853,0.24282656467706776
206,0.18591080818766587,-1.5417106838555037,0.2407010057345953,0.18591080818766587,-1.5417106838555037,0.2407010057345953
207,0.19040953403551122,-1.54775138356826,0.2388761607299329,0.19040953403551122,-1.54775138356826,0.2388761607299329
208,0.19559876504990228,-1.553641969804286,0.23852869835319965,0.19559876504990228,-1.553641969804286,0.23852869835319965
209,0.19939288901581442,-1.5592070791577115,0.23723038630630272,0.19939288901581442,-1.5592070791577115,0.23723038630630272
210,0.20415629498291096,-1.5649630206692666,0.23429361108177307,0.20415629498291096,-1.5649630206692666,0.23429361108177307
